,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6,root,Fz1,Fz2,Fz3,Fz4,Fz6
,all,all,all,all,all,all,PT,PT,PT,PT,PT,PT,air,air,air,air,air,air,car,car,car,car,car,car
705,20.728500000000004,19.824499999999997,9.18,11.9,27.365999999999996,15.595500000000001,15.599500000000003,11.923,13.48,16.353,34.8295,12.536000000000001,73.3825,73.3825,73.3825,73.3825,179.38150000000002,41.236999999999995,20.496499999999997,19.44150000000001,12.204499999999998,25.909499999999998,22.702499999999997,15.595500000000001
706,20.742200000000004,19.8374,9.18,11.9,27.393199999999997,15.604600000000001,15.6094,11.9296,13.48,16.3596,34.879400000000004,12.543200000000002,73.49699999999999,73.49699999999999,73.49699999999999,73.49699999999999,179.8218,41.2964,20.509799999999995,19.453800000000008,12.211399999999998,25.925399999999996,22.718999999999998,15.604600000000001
707,20.755900000000004,19.850299999999997,9.18,11.9,27.420399999999997,15.613700000000001,15.619300000000003,11.936200000000001,13.48,16.3662,34.929300000000005,12.550400000000002,73.61149999999998,73.61149999999998,73.61149999999998,73.61149999999998,180.2621,41.355799999999995,20.523099999999996,19.466100000000008,12.218299999999997,25.9413,22.7355,15.613700000000001
708,20.769600000000004,19.8632,9.18,11.9,27.447599999999998,15.622800000000002,15.6292,11.9428,13.48,16.3728,34.979200000000006,12.557600000000003,73.72599999999998,73.72599999999998,73.72599999999998,73.72599999999998,180.7024,41.4152,20.536399999999997,19.478400000000008,12.225199999999997,25.957199999999997,22.752,15.622800000000002
709,20.783300000000004,19.876099999999997,9.18,11.9,27.474799999999995,15.631900000000002,15.639100000000001,11.9494,13.48,16.3794,35.02910000000001,12.564800000000002,73.84049999999999,73.84049999999999,73.84049999999999,73.84049999999999,181.1427,41.474599999999995,20.549699999999994,19.490700000000007,12.232099999999997,25.9731,22.768499999999996,15.631900000000002
710,20.797000000000004,19.889,9.18,11.9,27.501999999999995,15.641000000000002,15.649000000000001,11.956000000000001,13.48,16.386,35.07900000000001,12.572000000000003,73.95499999999998,73.95499999999998,73.95499999999998,73.95499999999998,181.583,41.53399999999999,20.562999999999995,19.503000000000007,12.238999999999997,25.988999999999997,22.784999999999997,15.641000000000002
711,20.810700000000004,19.901899999999998,9.18,11.9,27.529199999999996,15.6501,15.658900000000001,11.9626,13.48,16.3926,35.1289,12.579200000000002,74.06949999999999,74.06949999999999,74.06949999999999,74.06949999999999,182.0233,41.593399999999995,20.576299999999996,19.515300000000007,12.245899999999999,26.0049,22.801499999999997,15.6501
712,20.824400000000004,19.9148,9.18,11.9,27.556399999999996,15.6592,15.668800000000001,11.9692,13.48,16.3992,35.17880000000001,12.586400000000001,74.18399999999998,74.18399999999998,74.18399999999998,74.18399999999998,182.46359999999999,41.6528,20.589599999999997,19.527600000000007,12.252799999999997,26.020799999999998,22.817999999999998,15.6592
713,20.838100000000004,19.927699999999998,9.18,11.9,27.583599999999997,15.6683,15.678700000000001,11.975800000000001,13.48,16.4058,35.2287,12.593600000000002,74.29849999999999,74.29849999999999,74.29849999999999,74.29849999999999,182.9039,41.712199999999996,20.602899999999995,19.539900000000006,12.259699999999999,26.036699999999996,22.8345,15.6683
714,20.851800000000004,19.940599999999996,9.18,11.9,27.610799999999998,15.6774,15.688600000000001,11.9824,13.48,16.4124,35.278600000000004,12.600800000000001,74.41299999999998,74.41299999999998,74.41299999999998,74.41299999999998,183.3442,41.77159999999999,20.616199999999996,19.552200000000006,12.266599999999999,26.052599999999998,22.851,15.6774
715,20.865500000000004,19.9535,9.18,11.9,27.637999999999998,15.6865,15.698500000000001,11.989,13.48,16.419,35.328500000000005,12.608000000000002,74.52749999999999,74.52749999999999,74.52749999999999,74.52749999999999,183.78449999999998,41.830999999999996,20.629499999999997,19.564500000000006,12.273499999999999,26.068499999999997,22.867499999999996,15.6865
716,20.879200000000004,19.966399999999997,9.18,11.9,27.6652,15.6956,15.708400000000001,11.995600000000001,13.48,16.4256,35.378400000000006,12.615200000000002,74.64199999999998,74.64199999999998,74.64199999999998,74.64199999999998,184.22480000000002,41.8904,20.642799999999998,19.576800000000006,12.280399999999998,26.0844,22.883999999999997,15.6956
717,20.892900000000004,19.9793,9.18,11.9,27.692399999999996,15.7047,15.718300000000001,12.0022,13.48,16.4322,35.42830000000001,12.622400000000003,74.75649999999999,74.75649999999999,74.75649999999999,74.75649999999999,184.6651,41.949799999999996,20.656099999999995,19.58910000000001,12.287299999999998,26.100299999999997,22.900499999999997,15.7047
718,20.906600000000005,19.992199999999997,9.18,11.9,27.719599999999996,15.7138,15.728200000000001,12.0088,13.48,16.4388,35.47820000000001,12.629600000000002,74.87099999999998,74.87099999999998,74.87099999999998,74.87099999999998,185.1054,42.00919999999999,20.669399999999996,19.60140000000001,12.294199999999998,26.1162,22.916999999999998,15.7138
719,20.920300000000005,20.0051,9.18,11.9,27.746799999999997,15.722900000000001,15.738100000000001,12.015400000000001,13.48,16.4454,35.52810000000001,12.636800000000003,74.98549999999999,74.98549999999999,74.98549999999999,74.98549999999999,185.5457,42.068599999999996,20.682699999999997,19.61370000000001,12.301099999999998,26.132099999999998,22.9335,15.722900000000001
720,20.934000000000005,20.017999999999997,9.18,11.9,27.773999999999997,15.732000000000001,15.748000000000001,12.022,13.48,16.452,35.578,12.644000000000002,75.09999999999998,75.09999999999998,75.09999999999998,75.09999999999998,185.986,42.128,20.695999999999998,19.62600000000001,12.307999999999998,26.147999999999996,22.949999999999996,15.732000000000001
721,20.947700000000005,20.0309,9.18,11.9,27.801199999999994,15.741100000000001,15.757900000000001,12.0286,13.48,16.4586,35.627900000000004,12.651200000000003,75.21449999999999,75.21449999999999,75.21449999999999,75.21449999999999,186.4263,42.1874,20.709299999999995,19.638300000000008,12.314899999999998,26.163899999999998,22.966499999999996,15.741100000000001
722,20.961400000000005,20.043799999999997,9.18,11.9,27.828399999999995,15.750200000000001,15.767800000000001,12.0352,13.48,16.4652,35.677800000000005,12.658400000000002,75.32899999999998,75.32899999999998,75.32899999999998,75.32899999999998,186.8666,42.24679999999999,20.722599999999996,19.650600000000008,12.321799999999998,26.179799999999997,22.982999999999997,15.750200000000001
723,20.975100000000005,20.0567,9.18,11.9,27.855599999999995,15.759300000000001,15.777700000000001,12.0418,13.48,16.4718,35.727700000000006,12.665600000000001,75.44349999999999,75.44349999999999,75.44349999999999,75.44349999999999,187.30689999999998,42.3062,20.735899999999997,19.662900000000008,12.328699999999998,26.1957,22.999499999999998,15.759300000000001
724,20.988800000000005,20.069599999999998,9.18,11.9,27.882799999999996,15.768400000000002,15.787600000000001,12.0484,13.48,16.4784,35.77760000000001,12.672800000000002,75.55799999999999,75.55799999999999,75.55799999999999,75.55799999999999,187.7472,42.36559999999999,20.749199999999995,19.675200000000007,12.335599999999998,26.211599999999997,23.016,15.768400000000002
725,21.002500000000005,20.082499999999996,9.18,11.9,27.909999999999997,15.7775,15.797500000000001,12.055,13.48,16.485,35.82750000000001,12.680000000000001,75.67249999999999,75.67249999999999,75.67249999999999,75.67249999999999,188.1875,42.425,20.762499999999996,19.687500000000007,12.342499999999998,26.2275,23.0325,15.7775
726,21.016200000000005,20.095399999999998,9.18,11.9,27.937199999999997,15.7866,15.807400000000001,12.0616,13.48,16.491600000000002,35.87740000000001,12.687200000000002,75.78699999999998,75.78699999999998,75.78699999999998,75.78699999999998,188.62779999999998,42.484399999999994,20.775799999999997,19.699800000000007,12.349399999999997,26.243399999999998,23.048999999999996,15.7866
727,21.029900000000005,20.108299999999996,9.18,11.9,27.964399999999998,15.7957,15.817300000000001,12.068200000000001,13.48,16.4982,35.9273,12.694400000000002,75.90149999999998,75.90149999999998,75.90149999999998,75.90149999999998,189.06810000000002,42.5438,20.789099999999998,19.712100000000007,12.356299999999997,26.259299999999996,23.065499999999997,15.7957
728,21.043600000000005,20.121199999999998,9.18,11.9,27.9916,15.8048,15.827200000000001,12.0748,13.48,16.5048,35.97720000000001,12.701600000000003,76.01599999999999,76.01599999999999,76.01599999999999,76.01599999999999,189.5084,42.603199999999994,20.802399999999995,19.724400000000006,12.363199999999997,26.275199999999998,23.081999999999997,15.8048
729,21.057300000000005,20.134099999999997,9.18,11.9,28.018799999999995,15.8139,15.837100000000001,12.0814,13.48,16.511400000000002,36.027100000000004,12.708800000000002,76.13049999999998,76.13049999999998,76.13049999999998,76.13049999999998,189.9487,42.6626,20.815699999999996,19.736700000000006,12.370099999999997,26.291099999999997,23.098499999999998,15.8139
730,21.071000000000005,20.147,9.18,11.9,28.045999999999996,15.823,15.847000000000001,12.088000000000001,13.48,16.518,36.077000000000005,12.716000000000001,76.24499999999998,76.24499999999998,76.24499999999998,76.24499999999998,190.389,42.721999999999994,20.828999999999997,19.74900000000001,12.376999999999999,26.307,23.115,15.823
731,21.084700000000005,20.159899999999997,9.18,11.9,28.073199999999996,15.8321,15.856900000000001,12.0946,13.48,16.5246,36.126900000000006,12.723200000000002,76.35949999999998,76.35949999999998,76.35949999999998,76.35949999999998,190.8293,42.7814,20.842299999999994,19.76130000000001,12.383899999999997,26.322899999999997,23.131499999999996,15.8321
732,21.098400000000005,20.1728,9.18,11.9,28.100399999999997,15.8412,15.866800000000001,12.1012,13.48,16.531200000000002,36.17680000000001,12.730400000000003,76.47399999999999,76.47399999999999,76.47399999999999,76.47399999999999,191.2696,42.840799999999994,20.855599999999995,19.77360000000001,12.390799999999999,26.3388,23.147999999999996,15.8412
733,21.112100000000005,20.185699999999997,9.18,11.9,28.127599999999997,15.8503,15.876700000000001,12.107800000000001,13.48,16.5378,36.22670000000001,12.737600000000002,76.58849999999998,76.58849999999998,76.58849999999998,76.58849999999998,191.7099,42.9002,20.868899999999996,19.78590000000001,12.397699999999999,26.354699999999998,23.164499999999997,15.8503
734,21.125800000000005,20.1986,9.18,11.9,28.154799999999994,15.8594,15.886600000000001,12.1144,13.48,16.5444,36.2766,12.744800000000001,76.70299999999999,76.70299999999999,76.70299999999999,76.70299999999999,192.15019999999998,42.959599999999995,20.882199999999997,19.79820000000001,12.404599999999999,26.370599999999996,23.180999999999997,15.8594
735,21.139500000000005,20.211499999999997,9.18,11.9,28.181999999999995,15.868500000000001,15.896500000000001,12.121,13.48,16.551000000000002,36.32650000000001,12.752000000000002,76.81749999999998,76.81749999999998,76.81749999999998,76.81749999999998,192.5905,43.019,20.895499999999995,19.810500000000008,12.411499999999998,26.386499999999998,23.197499999999998,15.868500000000001
736,21.153200000000005,20.224399999999996,9.18,11.9,28.209199999999996,15.877600000000001,15.906400000000001,12.127600000000001,13.48,16.5576,36.376400000000004,12.759200000000002,76.93199999999999,76.93199999999999,76.93199999999999,76.93199999999999,193.0308,43.078399999999995,20.908799999999996,19.822800000000008,12.418399999999998,26.402399999999997,23.214,15.877600000000001
737,21.166900000000005,20.237299999999998,9.18,11.9,28.236399999999996,15.886700000000001,15.916300000000001,12.1342,13.48,16.5642,36.426300000000005,12.766400000000003,77.04649999999998,77.04649999999998,77.04649999999998,77.04649999999998,193.47109999999998,43.1378,20.922099999999997,19.835100000000008,12.425299999999998,26.4183,23.230499999999996,15.886700000000001
738,21.180600000000005,20.2502,9.18,11.9,28.263599999999997,15.895800000000001,15.926200000000001,12.1408,13.48,16.570800000000002,36.476200000000006,12.773600000000002,77.16099999999999,77.16099999999999,77.16099999999999,77.16099999999999,193.91140000000001,43.197199999999995,20.935399999999994,19.847400000000007,12.432199999999998,26.434199999999997,23.246999999999996,15.895800000000001
739,21.194300000000005,20.263099999999998,9.18,11.9,28.290799999999997,15.904900000000001,15.936100000000001,12.147400000000001,13.48,16.5774,36.52610000000001,12.780800000000003,77.27549999999998,77.27549999999998,77.27549999999998,77.27549999999998,194.3517,43.25659999999999,20.948699999999995,19.859700000000007,12.439099999999998,26.4501,23.263499999999997,15.904900000000001
740,21.208000000000006,20.275999999999996,9.18,11.9,28.317999999999998,15.914000000000001,15.946000000000002,12.154,13.48,16.584,36.57600000000001,12.788000000000002,77.38999999999999,77.38999999999999,77.38999999999999,77.38999999999999,194.792,43.315999999999995,20.961999999999996,19.872000000000007,12.445999999999998,26.465999999999998,23.279999999999998,15.914000000000001
741,21.221700000000006,20.288899999999998,9.18,11.9,28.3452,15.923100000000002,15.955900000000002,12.1606,13.48,16.590600000000002,36.62590000000001,12.795200000000001,77.50449999999998,77.50449999999998,77.50449999999998,77.50449999999998,195.2323,43.3754,20.975299999999997,19.884300000000007,12.452899999999998,26.481899999999996,23.296499999999998,15.923100000000002
742,21.235400000000006,20.301799999999997,9.18,11.9,28.372399999999995,15.932200000000002,15.965800000000002,12.167200000000001,13.48,16.5972,36.67580000000001,12.802400000000002,77.61899999999999,77.61899999999999,77.61899999999999,77.61899999999999,195.6726,43.434799999999996,20.988599999999995,19.896600000000007,12.459799999999998,26.497799999999998,23.312999999999995,15.932200000000002
743,21.249100000000006,20.3147,9.18,11.9,28.399599999999996,15.941300000000002,15.975700000000002,12.1738,13.48,16.6038,36.7257,12.809600000000001,77.73349999999999,77.73349999999999,77.73349999999999,77.73349999999999,196.1129,43.49419999999999,21.001899999999996,19.90890000000001,12.466699999999998,26.513699999999996,23.329499999999996,15.941300000000002
744,21.262800000000006,20.327599999999997,9.18,11.9,28.426799999999997,15.950400000000002,15.985600000000002,12.1804,13.48,16.610400000000002,36.775600000000004,12.816800000000002,77.84799999999998,77.84799999999998,77.84799999999998,77.84799999999998,196.5532,43.553599999999996,21.015199999999997,19.92120000000001,12.473599999999998,26.5296,23.345999999999997,15.950400000000002
745,21.276500000000006,20.3405,9.18,11.9,28.453999999999997,15.959500000000002,15.995500000000002,12.187000000000001,13.48,16.617,36.825500000000005,12.824000000000002,77.96249999999998,77.96249999999998,77.96249999999998,77.96249999999998,196.99349999999998,43.613,21.028499999999994,19.93350000000001,12.480499999999997,26.545499999999997,23.362499999999997,15.959500000000002
746,21.290200000000006,20.353399999999997,9.18,11.9,28.481199999999994,15.9686,16.0054,12.1936,13.48,16.6236,36.875400000000006,12.831200000000003,78.07699999999998,78.07699999999998,78.07699999999998,78.07699999999998,197.4338,43.672399999999996,21.041799999999995,19.94580000000001,12.487399999999997,26.5614,23.378999999999998,15.9686
747,21.303900000000006,20.3663,9.18,11.9,28.508399999999995,15.9777,16.015300000000003,12.2002,13.48,16.630200000000002,36.92530000000001,12.838400000000002,78.19149999999999,78.19149999999999,78.19149999999999,78.19149999999999,197.8741,43.73179999999999,21.055099999999996,19.95810000000001,12.494299999999997,26.577299999999997,23.3955,15.9777
748,21.317600000000006,20.379199999999997,9.18,11.9,28.535599999999995,15.9868,16.0252,12.206800000000001,13.48,16.6368,36.97520000000001,12.845600000000003,78.30599999999998,78.30599999999998,78.30599999999998,78.30599999999998,198.31439999999998,43.791199999999996,21.068399999999997,19.97040000000001,12.501199999999997,26.593199999999996,23.412,15.9868
749,21.331300000000006,20.3921,9.18,11.9,28.562799999999996,15.9959,16.0351,12.2134,13.48,16.6434,37.02510000000001,12.852800000000002,78.42049999999998,78.42049999999998,78.42049999999998,78.42049999999998,198.7547,43.8506,21.081699999999994,19.98270000000001,12.508099999999997,26.609099999999998,23.428499999999996,15.9959
