index,buy/execute_no_car,buy/execute_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
DE256_6,75180.12363526555,2108012.6678518485,99661.22418907132,1932498.7693424996,23711.432176598893,722094.0802329027
DE256_7,67369.63896353984,1898706.344748404,87408.8143212301,1718191.0560056465,21335.15158565027,645598.8375005089
DE256_8,220381.3630716223,4372245.479497672,297372.16731208045,4026787.0276095797,50987.730350763675,1319150.3282190575
DE256_9,194951.51930363465,3822302.86843315,260517.3546770894,3463534.191130312,44531.43856876087,1139451.6928669515
DE257_0,27154.707471531558,543931.4923019552,30630.125431293676,412320.2761685812,7920.8127883711195,133230.25200434547
DE257_1,183864.44832188505,3691917.748666843,245387.76940849033,3321340.5694847303,42819.7162096214,1101096.1007266857
DE257_2,241027.4443182131,4731371.246484371,328366.17081566516,4354261.348722465,55070.56514229504,1445192.8409156133
DE257_3,71171.55409324165,1434196.8652553395,87452.22458039773,1187790.552155691,17620.96649171094,385535.00298908644
DE257_4,142139.26136313987,2833304.8929781523,185195.97434410334,2493862.8633551514,33073.30380199301,819931.9780237824
DE257_5,53398.27739215278,1504019.1876692972,68793.97217807229,1322225.1938241876,17381.57016212583,502414.37747389596
DE257_6,84306.33422223176,1695597.1022569726,105009.69600322629,1422508.6423005816,20429.92187419152,465690.9663405628
DE257_7,99060.46179161234,1985543.8457705674,125205.97065802818,1687357.6263224788,23613.923344447605,552577.9523246255
DE257_8,92655.18474352505,1852195.1647164945,115893.79993732067,1562236.5058345422,22071.27679788716,512711.17832179036
DE257_9,120748.65196136512,2408825.6251248876,154896.49723742914,2093050.1182033333,28358.09245486965,682743.2842029382
DE258_0,1527422.5748292815,7849031.945888056,2158862.2039527753,7350909.29689944,282132.3818504941,2103405.78871738
DE258_1,111580.36943660422,2200272.0050731865,142344.51121854235,1883617.7743100836,26025.492105272577,618275.8547227333
DE258_2,108717.46522986132,2149556.7718686205,138287.38526673734,1838817.9223336072,25451.750690651163,602908.284609672
DE258_3,121396.93101094762,2414785.3827684666,156035.1856292476,2087105.8052699869,28337.71926371208,685680.8925355193
DE258_4,32795.68266484034,906084.7875550478,40222.14664449208,760797.9104763662,11468.472283943105,286209.442482017
DE258_5,26355.28403421354,731674.7440228134,31770.77397040904,602540.6571050443,9645.072475732137,226404.55075000244
DE258_6,85703.2072746563,1695944.5770409198,106911.90983044532,1419472.4899262136,20506.707805590868,463955.3866559954
DE259_0,348052.85101968405,6839101.127591564,490119.57164425805,6516264.075716161,80847.15025075985,2177008.887224141
DE259_1,164971.14394576324,3233973.493175109,217391.36801771502,2878089.5635296456,37710.550543441575,946112.7345753524
DE259_10,77452.17051088052,1528038.3731145752,95961.62386983921,1267854.4138858272,18729.19823074401,413223.5418354584
DE259_11,0.0,0.0,0.0,0.0,0.0,0.0
DE259_2,45114.73420654602,1287000.5139045066,56689.78603808748,1130523.7545953034,15230.768312539292,421047.7532788066
DE259_3,117668.901539188,2417516.9767364888,150108.9222278366,2125259.6547934706,28287.0147030087,686616.7811812742
DE259_4,197691.3299414212,3912985.864090099,264225.27745161846,3542700.7612739336,45255.08659138799,1169275.0112401072
DE259_5,57183.20813085732,1655569.900652376,73422.33888916242,1495188.7360478714,18869.33839343992,556578.026514598
DE259_6,75674.04495218929,1510013.5061254427,93750.76807794334,1249766.2463177145,18462.78212276421,408731.4961859672
DE259_7,100033.0929652032,1959697.0478600035,126669.61116859231,1664866.4796625837,23528.471317665684,543305.3601184952
DE259_8,116326.5138563522,2317157.193861422,148771.19991631905,1998952.6957203334,27269.098704452095,655211.3297076793
DE259_9,57533.575018454576,1150802.7933240521,69381.30611722764,929737.4193892133,14529.850209195576,303165.743412917
DE25A_0,83165.58786217192,2344970.1576110176,111090.83573328574,2150347.302998023,25835.802892924774,816237.5185163547
DE25A_1,93711.42723155094,2616585.6919235233,125893.53143500809,2422794.388215256,28576.21597482956,921413.3911372365
DE25A_2,156071.12722262857,3080055.3801714987,204440.26245909216,2729053.1787737333,35804.431882981466,898326.3529901516
DE25A_3,77889.70906602182,2236535.2647694005,103752.773555642,2052145.2081117022,24736.19784803768,777134.9622104802
DE25A_4,187088.67600726197,3737508.6858199653,250317.18704883874,3369169.570935676,43458.33656613361,1110343.5874259805
DE25A_5,53475.28868784743,1489424.9750289177,68743.05807543831,1310922.3129585353,17314.789145404757,493608.50825313426
DE25A_6,28766.33204725623,803262.7028427348,35093.104215615116,669605.5753978087,10342.222008916038,250157.96216510038
DE25B_0,56637.86416496295,1616009.8064965305,72072.14828458028,1446002.958916814,18439.94183780428,541998.4850113832
DE25B_1,316233.37395858316,6231668.495697454,438507.0037650925,5903803.932947935,72260.05989642919,1962503.546926802
DE25B_2,180688.83632446904,3606698.2923888573,238239.09673931784,3257018.3013916537,41392.958734671105,1068886.0501494799
DE25B_3,60769.96742700337,1714295.7840942044,78522.33319595276,1526505.4937073726,19437.469400003294,579787.490064457
DE25B_4,41139.728456441204,1179699.896572117,50869.312330602115,1027418.5997378272,14103.717891001786,383879.0690789694
DE25B_5,39888.54280738049,1126497.65776893,49651.3447814435,966196.2086960587,13583.43484584185,365773.23609578656
DE25B_6,46144.3743531525,913408.1555024527,54307.49140247871,724455.2757363708,12037.437831070005,234797.29685476434
DE25B_7,130757.651445277,2604879.0574561595,169255.6206414899,2265474.752540226,30477.466870982167,745656.7320506141
DE25B_8,83754.16616056192,1654473.021016915,103155.5743763313,1392493.6380956082,20068.151106255773,450531.3678733756
DE25C_0,66994.67684102879,1868179.5013027228,87000.6770490646,1691878.301210328,21157.83520263154,632583.0214009258
DE25C_1,126544.08266768446,2517757.1654755883,160174.35064057846,2223210.731844502,29320.782406689083,716939.0938636678
DE25C_2,255052.96872288387,5109804.585850512,345480.2934570208,4814881.039680154,58628.56360361961,1571721.2539735297
DE25C_3,37174.77085813489,1054308.7376510736,45427.20178803378,909235.1373665952,12945.730871078444,337424.10702230857
DE25C_4,28993.800417374347,823580.1726912205,34444.66045808338,701183.9519567008,10685.69379322845,257337.38879646448
DE25C_5,32990.92056448104,940793.6011089765,39580.98416639045,811769.2719556815,11877.037620710269,298077.6504489682
DE25C_6,156067.03836079704,3094837.31371742,203208.0247910159,2765614.9640414105,35905.32141339797,900529.3085663874
DE261_0,1851976.236092641,9260438.15089754,2659436.57922896,9022723.759650039,349323.87283881835,2543983.766700316
DE262_0,1384834.348494956,7318086.0493682325,1957300.5705061078,6829144.234821114,265357.3957746106,1948324.4172316685
DE263_0,3234489.5427595214,16755432.298021045,4893731.533300994,16785781.046247438,669862.2397715817,4926716.172638934
DE264_0,329414.6450282453,6393550.963193112,461289.0429406613,6176568.249328322,76950.88678407809,2018626.3126081217
DE264_1,332123.308415782,6472448.558452634,465864.64100943564,6280023.38542471,78277.24180791172,2045068.6848746617
DE264_10,116710.89426720342,2269344.434544655,149858.99059938279,1977962.6735660401,27318.685329268235,638140.0829863921
DE264_2,18949.48356641145,518033.4836723528,22186.61524030562,421619.1667456662,7520.811541660859,153501.6471307217
DE264_3,22452.205408005986,615098.9418898188,26766.739272655155,508290.42240641976,8519.458033223247,185061.59645406023
DE264_4,280331.85217555286,5385416.864551904,387747.2129950722,5093351.129226193,64410.73966154034,1668381.6336868491
DE264_5,116548.33117653734,2262914.009578838,149125.66137220085,1988879.1990882065,27402.35737687558,636205.5582282649
DE264_6,73812.26228048296,1450044.890516403,90713.31744491144,1225666.8334940365,18178.21380569446,388479.55994226807
DE264_7,25334.784576988106,679156.2065310823,30633.135193202983,561963.314473113,9238.828219287005,206235.80898998468
DE264_8,12843.550652684797,353367.26202698145,14590.309120845148,277495.0061892656,5625.886047767797,101469.9519066376
DE264_9,37947.58061736555,1012469.781812416,47249.35552564492,868310.7647384044,12769.584317858042,319491.7895399059
DE265_0,317588.3264236472,6403679.982723831,447296.11325194524,6040421.45759914,75753.38844292192,2029463.525562005
DE265_1,114148.5716168941,3254951.9059265717,158201.11457706545,3068380.951642121,35356.58697771372,1177193.502177486
DE265_2,12926.01462671762,369961.2670010112,14707.692137835063,284885.29059442243,5643.620840542558,109877.92490153172
DE265_3,68385.62294583193,1382585.962270054,84280.84909426498,1138043.6819477805,17041.12725932314,372620.85725881736
DE265_4,78714.67560178702,2236574.812330072,105471.76504798632,2037588.8377231855,24775.67106013971,777912.2031892411
DE265_5,42920.90796235602,1250033.0950150045,54694.72322656831,1070295.3110238446,14552.77873841029,413890.86795965297
DE265_6,12453.787826830152,353202.8316924737,14169.95283027516,273983.90793551796,5492.253835570657,102752.7366946011
DE265_7,48592.807844909636,1414588.6016245098,62566.10450996345,1219880.2653361664,16155.651837322108,476149.807401634
DE265_8,0.0,0.0,0.0,0.0,0.0,0.0
DE266_0,73763.34107437068,2117874.4697992783,97129.26369119066,1916186.0867379808,23257.78313796607,735078.4579794898
DE266_1,50299.95576576834,1435774.0581479724,64452.4609952984,1255172.786997708,16571.28217360687,477777.27861343964
DE266_2,90296.46693082106,2550758.2164282072,121451.49642362114,2362041.462553376,27918.22303793834,898313.1449805612
DE266_3,41744.70952351827,1197948.4354697943,52766.31289304765,1021992.9317251105,14099.59153184857,393559.0470575284
DE266_4,223216.2580726682,4477614.522745805,303006.24808584317,4096412.8546485007,51745.761807346404,1362421.3230767206
DE266_5,24339.901478576405,693679.7114193423,29193.28232018336,568583.7778389098,9121.673620975176,215393.5296687556
DE266_6,0.0,0.0,0.0,0.0,0.0,0.0
DE266_7,16034.95158988887,458016.7838139199,18612.468435787316,361346.8819684882,6611.602091873084,137181.32167945383
DE267_0,69320.58156179903,1947468.059435682,91885.41292608171,1749777.7911126267,21923.2000878398,665988.1953586027
DE267_1,209519.0464256903,4175204.9678507242,284053.95867283584,3815919.0765067246,49058.62491535139,1255761.5042986306
DE267_2,64668.68874770005,1805189.1835633253,84558.30463226282,1620345.7873102338,20520.49165609047,608996.7475966968
DE267_3,98828.92998520621,2748762.9205959314,134719.44885597908,2556991.0379724638,30231.82703894344,973514.4898185537
DE267_4,102662.77025739566,2049693.2785718788,130859.11924789875,1751062.7943591601,24483.04439457621,572330.9834197909
DE267_5,19585.614306199466,554569.3500272038,23033.99798862162,444295.13025391166,7686.783171451085,169371.42499990365
DE267_6,10708.209964290936,292588.1293099304,11963.894921523924,222318.00013537175,4927.327243274304,83197.64952532307
DE268_0,280542.16590215795,5572708.032302114,388655.78318552516,5206839.449920681,65202.21436985322,1731526.4020920668
DE268_1,123285.59337374211,2493256.2051777015,159984.19713036218,2152898.7494769725,29220.897120650156,711033.3339923964
DE268_2,77143.7567996503,2187562.6183476904,103218.31864279795,1989438.7171174923,24323.23628424712,755654.3578652507
DE268_3,121883.2185710936,2476023.1955424994,158050.48842920607,2133428.2764149792,28994.985346412912,706521.6153304417
DE268_4,60099.27214156612,1708087.2113328928,78466.79233518726,1519525.7233249443,19402.74932543363,574774.5277593761
DE268_5,15379.814569291975,443473.0431801061,17836.94275337934,344980.48917229276,6383.862480237686,133126.2337245053
DE269_0,220132.33133399364,4128572.940983386,294294.8316328609,3815362.0101924846,48472.21096983985,1239973.3951488277
DE269_1,181700.39301131875,3624268.381638794,239724.41886455799,3330174.9717186084,42251.752389367466,1073217.1202188279
DE269_2,246987.4081510256,4942659.030428275,335779.3651529426,4761412.285702482,58597.68657861341,1514619.1593629199
DE269_3,42369.10392430774,1142063.6656271946,53215.87917325759,988610.6793813602,14059.226134947514,365559.28916573426
DE269_4,61469.82357502372,1646584.132393602,79809.7530433357,1480477.5968372235,19318.803097769334,546856.5593044602
DE269_5,47041.82145919648,1331733.3631958808,58826.46090664923,1202438.1171959818,15947.243547959624,433501.870960922
DE269_6,71026.63139593424,1363262.8195317923,86815.46364904015,1136286.6966594467,17236.863650574833,362254.55286722525
DE269_7,101916.71702599936,1956080.2343377129,128345.70671227983,1693913.340990297,23884.04735407067,541350.8976191849
DE269_8,10532.981236522832,300245.3233594871,11492.226847559847,237153.1161522404,5066.003167999773,85432.5598694971
DE26A_0,298489.0922021135,5757063.742227457,415600.2399390235,5454298.286092855,68880.87459491944,1793112.17396923
DE26A_1,56203.0030419246,1530675.6052472296,72474.50032998467,1372015.42439655,18074.520206065874,504681.28823049966
DE26A_2,11900.576232953843,328285.4519335101,13469.095238487887,253881.5430413452,5311.429025795606,94160.38372320788
DE26A_3,232409.92710188715,4649316.770460757,318382.6348850674,4249324.078157375,54207.4702392418,1422433.4630407223
DE26A_4,34644.95693793051,966279.0412817914,43102.99724313001,821307.9727898051,12032.265775146981,306430.8309107442
DE26A_5,117927.07482475405,2296387.443924822,151463.15350560233,2002897.3007881402,27537.065585036504,646163.8702147388
DE26A_6,46997.845446020496,1347041.7255312626,60359.68743927574,1161809.0429861078,15629.77420582141,447477.9596392698
DE26A_7,166984.13951740938,3212005.0854837014,220374.36416271044,2896307.9160614167,38088.17813479183,937193.6136269671
DE26B_0,153267.38599094248,3096750.8354947832,202743.50969043165,2737978.3555522026,36227.40443145883,904250.5752178794
DE26B_1,87552.74132672565,2516179.6632996127,119015.47494761198,2311939.3859228287,27636.34509129899,890356.4101365316
DE26B_2,0.0,0.0,0.0,0.0,0.0,0.0
DE26B_3,152081.15011073786,3064166.653860297,201113.32261971934,2705914.176054913,35842.993661602966,895138.5332566494
DE26B_4,24123.162155423608,691009.3662274643,28922.957459419416,565840.929843999,9077.369482286897,214688.51635068265
DE26B_5,172096.17079588387,3406655.7743396116,228488.49781007497,3021846.168197862,39623.306404493975,1006797.3140296774
DE26B_6,63101.77732066024,1817681.427726076,83015.36964472043,1631423.8969489804,20500.583853555625,618523.8166192124
DE26B_7,20076.823094306084,574390.4032893947,23967.803770367744,461642.86440312496,7794.802228233438,175046.34759369842
DE26B_8,122321.22619009156,2514013.6637511156,158671.16477785003,2191332.812053014,29564.56249593954,719184.752581763
DE26B_9,43934.80786632693,1257631.9673317869,56009.43945745038,1090821.5619214012,14840.681467290993,412468.85817453417
DE26C_0,93104.36939615569,2651825.4095530817,126672.8395680293,2439452.134611412,28911.09085764967,942699.2725224844
DE26C_1,282938.8378565457,5695998.917484388,394325.974364289,5303126.488341883,66822.08496669715,1785438.6222986784
DE26C_2,55317.9359461019,1532547.4502377042,71279.73939843084,1378367.447861709,18029.31105087474,506583.2794576956
DE26C_3,185508.60851297143,3763010.5395694696,250110.2794311157,3368896.11438575,43850.666261148835,1126596.8043576623
