index,shopping_no_car,shopping_car,errands_no_car,errands_car,leisure_no_car,leisure_car,accompany_no_car,accompany_car
97795721,44288.774136541266,1842811.3851001048,30140.051828535277,1392826.4045236933,42225.091367730565,2253323.6606648713,6319.822865071324,827606.6059566471
97795722,43434.653732299405,1807272.293403174,29558.793174315284,1365965.3889534073,41410.76961664829,2209867.734113341,6197.943455096912,811645.9996266175
97795723,43139.152360215725,1794976.778266321,29357.694208637276,1356672.2413864364,41129.03744684257,2194833.2192400633,6155.776645010977,806124.0836925316
97795724,39079.04446706602,1626039.7689202463,26594.649515828496,1228986.9398840815,37258.114620607885,1988263.103926393,5576.416226980949,730254.47161187
97795725,13547.780002250372,791901.6260173252,28048.74899899918,705292.8777845372,30925.34036522483,1144049.8391824274,1932.4726879618995,495263.88024290017
97799452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97799453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97800112,41386.3839477194,1722045.846016221,28164.874316328005,1301549.8729412523,39457.94115196758,2105655.891293085,5905.66392217249,773370.8015081583
97800114,12062.932723415865,501926.50832632417,8209.245448225494,379364.10615854186,11500.84747974016,613737.7304434071,1721.3300555627955,225415.19840515568
97800115,15519.434832000083,907149.7821996929,32130.779517883304,807936.5661704548,35426.01107899645,1310547.3310610768,2213.712057655428,567341.3291916796
97800117,16859.770064774188,701518.0896574296,11473.660165053418,530218.62488266,16074.17105809321,857791.1568110035,2405.8186850399475,315051.77897901786
97800118,8736.194164338143,510652.39934463694,18087.045795055674,454803.3347180904,19941.996252077537,737732.7892184062,1246.141922625796,319367.5583502827
97800119,22251.914738462503,1300680.0716028993,46069.420314073,1158427.209439442,50794.15497968007,1879075.352110124,3174.0416127065,813459.4475533654
97800120,19395.954016236978,1133742.0242330472,40156.56038902269,1009746.85322732,44274.89076149325,1637902.1558793974,2766.663718123327,709054.5790896185
97800122,10285.733190428698,601226.8310326765,21295.145660845366,535471.816105397,23479.108737155508,868584.4766027107,1467.1701535502493,376013.79194146435
97800123,21017.029093951398,874497.4601443876,14302.819586304284,660959.2077768956,20037.71815933252,1069304.126329587,2999.042163920146,392736.81547636515
97800124,38236.21127828975,2235002.183309004,79162.62979169321,1990564.3200260887,87281.29980419991,3228878.189386492,5454.0621396392635,1397794.6468223995
97800125,9345.32329873236,546257.5207668318,19348.16091471093,486514.3929186179,21332.44736690129,789171.0387418914,1333.028882368512,341635.38810681616
97800128,18839.22446133471,783881.1979029237,12820.74775706089,592469.9832422327,17961.390661312318,958501.8112361128,2688.2785498621647,352041.05146899144
97800132,31566.02328093856,1313430.5073586162,21481.77718297396,992711.8455786271,30095.17068691737,1606015.712079761,4504.339521234457,589861.6500548335
97800133,25572.737168515196,1494790.4484791635,52944.710198860215,1331308.110067756,58374.55294339027,2159504.054556142,3647.7279765670087,934858.1860944667
97800137,18308.941177184548,761816.6433422698,12459.871530981178,575793.2389782163,17455.81649357877,931522.0653676275,2612.6093427216524,342131.859861248
97800139,57485.22624894918,3360155.252813013,119014.9738141324,2992661.5758804744,131220.77472659093,4854371.995600136,8199.766284140445,2101477.600312854
97800140,20312.683357751946,845190.3418729847,13823.487805099172,638808.4176857594,19366.192165549033,1033468.4333439653,2898.534972756412,379574.98845539294
97800143,25687.61678596674,1501505.449449139,53182.55208546187,1337288.7043775043,58636.78714487019,2169205.127931185,3664.11455230796,939057.8206538128
97800145,10310.164310919534,428995.57607622404,7016.425555916219,324241.7377133577,9829.751184865163,524560.4024964288,1471.2173327243088,192661.91622078235
97800146,20438.170241787484,850411.7250132922,13908.88599600353,642754.8228169387,19485.831854096665,1039852.9533586451,2916.4414263545486,381919.91166027886
97800147,10293.972454914947,428321.8492194102,7005.406434509206,323732.52414804423,9814.313805697728,523736.59346227656,1468.9068225826138,192359.34548466807
97805742,31408.152684893856,1306861.6705046808,21374.340749255574,987747.0133168207,29944.656240034867,1597983.573996777,4481.81204735293,586911.585377719
97805745,27623.3063438221,1149378.0177244418,18798.62112036603,868718.342424795,26336.168859646594,1405418.2122636945,3941.7303017317167,516185.67581100075
97809451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100410100,2593514.8443323136,22798263.60981581,3140132.9321199665,20870723.105448775,6334773.103977694,41199015.70822861,448308.5451784258,15674671.944095245
100410511,51717.656925718366,1621701.2689569155,62518.5469802353,1336685.2065757408,85546.45643189951,2327118.682497914,16728.493117048336,832037.9218083892
100410512,41005.85899660918,1285813.3473637789,49569.66101203175,1059830.0147747248,67828.01346055599,1845124.2039047368,13263.675710766998,659705.6349731884
100410513,93178.67681936357,2921787.014727356,112638.42622751664,2408279.227568954,154127.3539974667,4192723.57887788,30139.394289791555,1499066.2227600892
100410514,55902.03380869727,1752910.0224908832,67576.80325656396,1444833.8546525259,92467.85689728672,2515401.412184964,18081.96355726157,899356.5215426615
100410515,94745.87854438534,2970929.4774230197,114532.92765116015,2448784.839889431,156719.6708590394,4263242.326832362,30646.318323641506,1524279.4931179194
100410516,66981.0638251878,2100313.174616667,80969.6153009348,1731180.4605616406,110793.74045335519,3013920.085843383,21665.565143091906,1077596.8684287071
100410517,74377.4284020232,2332239.648724917,89910.66162374073,1922345.5616120764,123028.10715978747,3346731.3385658567,24057.978900205526,1196590.1905795217
100410518,84530.61977567908,2650611.445000787,102184.27975777432,2184763.109417675,139822.5560022536,3803590.421848526,27342.11051224332,1359935.5691683674
100410519,203850.01447708893,6392088.250037999,246422.7396324666,5268670.603216631,337189.4130307054,9172557.407201499,65936.93076598749,3279555.813012525
100420111,39908.64477886335,2332760.1044067848,82625.16516408001,2077630.6464889403,91098.94190016338,3370107.7692185175,5692.620195774967,1458933.5127328818
100420112,64828.14347835741,2697433.902968484,44117.80733333265,2038763.8121238414,61807.40684162371,3298325.4204869675,9250.704979811468,1211417.5847176402
100420113,79347.08461187854,4638035.553680647,164276.83795509284,4130782.581384491,181124.55311519967,6700508.819506625,11318.169755959065,2900677.8235484394
100420114,48749.63046580445,2028423.1341523228,33175.81977616766,1533114.7417675566,46478.08932835931,2480283.049573809,6956.368409108304,910964.8437561375
100420115,25486.291541333238,1420519.8669809094,30182.221686517958,1079917.303875291,17101.85530287392,1752357.8568631003,268.10544178079147,781725.1333048226
100420116,63419.452005958505,2638819.666425678,43159.14377092242,1994462.2319415687,60464.35485405674,3226654.034515724,9049.690597484,1185093.9306756959
100420117,16788.453861988037,981327.1184959322,34758.10268383176,874001.2707548869,38322.784234879284,1417710.350901671,2394.7265571194193,613732.6411844577
100430111,85699.55571579434,2687265.5590906222,103597.34022557443,2214975.2162969746,141756.0992719415,3856188.5638871826,27720.212266864073,1378741.5067949996
100430112,83154.79251872927,2607469.8770897416,100521.12009213351,2149203.726984517,137546.79268483334,3741682.874139311,26897.088093087918,1337801.1470060481
100430113,50486.65359055275,1583100.918720717,61030.45675308298,1304868.9170302835,83510.2471478919,2271727.7187580895,16330.315163067187,812233.4388210509
100430114,238116.38882781242,7466572.789175869,287845.4192748368,6154313.11682442,393869.6084363794,10714427.721387787,77020.66582953838,3830836.064235705
100430115,38343.07603870979,2241248.6958392137,79383.8780582994,1996127.6635700408,87525.23859627426,3237902.443688858,5469.305465909916,1401701.2836217913
100430116,80832.43748726138,2534648.207946662,97713.75659637136,2089180.558892457,133705.37264903745,3637184.795487289,26145.903633686507,1300438.90809296
100430117,65936.26267517328,2067551.5328195577,79706.61435183915,1704176.7190146558,109065.52921230673,2966907.5872070617,21327.61578719194,1060788.021523487
100440111,102416.37411602653,3211451.8278443725,123805.35541110502,2647035.0810487294,169407.4791287171,4608388.542068327,33127.40196126354,1647683.0572785195
100440112,54380.768034929984,3031000.459600698,64400.5972250408,2304247.846482772,36490.67675005781,3739051.873188854,572.0636058305464,1667987.3991232093
100440113,24154.107473939188,1411867.9946406307,50007.6394596631,1257454.7245217906,55136.26547860336,2039707.0786922358,3445.3728203241044,882997.58258254
100440114,74123.98653890088,2324292.517793935,89604.29010638584,1915795.1490586,122608.8876013153,3335327.3166194228,23976.001086150583,1192512.797023305
100440115,177973.0830240067,5580669.963350185,215141.58246253792,4599860.113317799,294386.2405605791,8008183.492956368,57566.82864931655,2863245.609711458
100440116,68181.03346282823,2137940.4067796837,82420.19064841102,1762194.658774019,112778.61673020296,3067914.6387326233,22053.704997392855,1096902.0787356922
100440117,42852.76892843541,2504851.52461406,88720.55490908043,2230900.761124823,97819.45562181152,3618725.9752486963,6112.573834531428,1566561.3565561268
100440118,88756.3749220249,2783117.6892989967,107292.55587367115,2293981.212605232,146812.40047718727,3993735.0326696876,28708.965085363478,1427919.865809777
100440119,58824.373658985394,1844545.3077154714,71109.45442606421,1520364.121850775,97301.71507150646,2646896.767281606,19027.21794381345,946371.3656092421
100440120,87509.8547380967,2744030.7800262077,105785.70820668078,2261763.877393235,144750.52468959976,3937645.8635045714,28305.76808154223,1407865.7464822622
100440121,47657.414832840186,1494384.9877156734,57610.350222611065,1231744.9238312708,78830.38799515173,2144421.596213199,15415.175075555893,766716.4127955294
100440122,36035.295109658946,1129952.2693092139,43561.02778390832,931361.7195932779,59606.17681378577,1621465.7326695637,11655.906745322109,579738.7940033051
100440123,33449.15364922699,1048859.0965440916,40434.78781089926,864520.7751700486,55328.42621713113,1505098.1617875798,10819.398438639022,538132.7373072162
100450111,90851.14950497479,2848803.1592387455,109824.81025180848,2348122.3775880476,150277.37846047754,4087992.7650840944,29386.53681377678,1461620.7717336093
100450112,104930.1036155664,3290274.3917720714,126844.06066486983,2712004.479028108,173565.4527086654,4721497.820965615,33940.48803535949,1688124.144387118
100450113,25364.542431182486,1055393.1211989084,17261.453684087566,797683.0500635647,24182.654465789205,1290496.8519994593,3619.4141369652607,473977.0581230555
100450114,216149.70326290332,6777767.379708921,261291.1369440977,5586566.13489351,357534.3948683949,9726001.574316215,69915.36427257226,3477434.2186591253
100450115,28946.46575558043,1613378.2986041107,34279.94398711276,1226533.4564186498,19423.707371419132,1990268.6357073877,304.50506998267133,887856.9000431699
100450116,30364.61729080194,1692421.27850978,35959.39444587073,1286624.0498233153,20375.317860280316,2087776.3088397295,319.42344848611293,931354.9780636445
100450117,182131.5984923813,5711067.785156501,220168.57633913646,4707340.351950351,301264.8635199997,8195302.546934599,58911.93400646295,2930148.148878769
100460111,31533.639568929393,1312083.0536449882,21459.738940159932,991693.4184480002,30064.295928582495,1604368.0940114567,4499.718500951067,589256.5085826049
100460112,51521.11017472553,1615538.187826766,62280.95274228661,1331605.2947995753,85221.34738655375,2318274.7471108832,16664.91848574042,828875.8614994865
100460113,18605.15478912869,1087517.8315094959,38519.323216136916,968578.111002074,42469.74370014311,1571122.67404189,2653.8631037205023,680145.466774119
100460114,39864.3494832884,1658715.5214757184,27129.07690406868,1253683.7978017852,38006.827510228555,2028217.8420827761,5688.475968853158,744929.1523134138
100460115,34270.06323370427,1425942.8924465303,23321.970457945314,1077750.5109859782,32673.213007879258,1743591.8207831825,4890.194714897526,640390.962985922
100460116,15872.088541386209,927763.2735493847,32860.89879768372,826295.599865497,36231.009092841785,1340327.3702588843,2264.0150343485793,580233.2306296726
100460117,67960.64438912344,3972469.643586812,140702.83514820374,3538008.3267763862,155132.8748196784,5738974.523589547,9693.9933418211,2484425.672573239
100460118,48777.96621381248,2029602.156151747,33195.103238629934,1534005.8655068553,46505.10474190232,2481724.7153835758,6960.41180185627,911494.3425443374
110000000,100546544.15447974,364287020.2309321,129315854.58702673,355143004.6055145,262318091.43043676,727842619.8902198,30135407.341897078,233035857.68994367
120510000,863129.4006648585,10494455.90078326,900347.4287082165,10698067.576298285,937378.5361109249,17109823.68199345,129426.73249790161,5998491.916643242
120520000,1427171.3839033896,12545534.295945624,1727966.9218658363,11484838.362332972,3485928.3405587464,22671185.550475366,246697.30664399787,8625531.216670247
120530000,683111.0879914896,8305682.998100466,712566.7496918235,8466828.468387656,741874.4757962852,13541318.67336003,102432.88663753276,4747418.331863054
120540000,2633469.800952591,23149487.214931656,3188508.932496035,21192251.56638447,6432364.827858454,41833716.099096894,455215.0599085218,15916151.509532105
120600005,72199.89729233949,2263959.197256684,87278.3675664671,1866065.4864077172,119426.24115740428,3248749.8438832266,23353.63890597837,1161557.8908414147
120600020,211587.74972670135,6634719.022951243,255776.44963170975,5468658.708930934,349988.4428158961,9520729.179280397,68439.76361958329,3404041.134647223
120600052,211882.56985319057,6643963.644646469,256132.8409886328,5476278.576595182,350476.10638391477,9533995.08236094,68535.12556654516,3408784.2251105774
120600181,106864.53742796951,3350932.0850003827,129182.48816468063,2762001.5054566837,176765.21015496308,4808540.763985339,34566.196248758446,1719245.474795793
120600198,41252.80113568157,1716487.5994475065,28073.966564720136,1297348.8610274158,39330.58277383623,2098859.466761329,5886.602213503506,770874.5929352152
120600269,67831.54542704114,3780701.3912110897,80329.72306299572,2874190.60307244,45516.440592474384,4663885.343203751,713.5603241411931,2080554.7093907248
